y_actual,y_pred
79.77347826086957,83.44803656675447
95.23291666666668,99.629345886381
107.0054545454545,102.73407009586717
104.3170833333333,99.58117517179808
101.6126086956522,110.55865817852433
90.19083333333332,101.8192054363676
103.8321739130435,111.06922039196304
99.60625,95.05464328424405
105.7504166666667,102.50878763175227
101.8716666666667,89.99291180916718
115.1708333333333,106.0789231089788
123.8082608695652,109.1909526185771
148.8258333333333,105.44432697114162
146.4525,111.48006269121417
114.7554166666667,92.16575369535913
95.37541666666668,79.27305574581635
132.13125,106.65512885609525
95.9809090909091,109.32893979358806
127.8783333333333,112.08660932257354
142.4542857142857,108.8136899752965
131.5570833333333,109.67235579978855
114.8683333333333,90.0386751109493
129.6670833333334,113.67191315361858
84.71708333333333,105.73549677279085
55.83782608695652,93.05795684774162
58.78791666666667,96.74581341306039
90.44545454545454,106.18094249687951
80.26791666666666,96.04158831958023
112.9916666666667,111.8631114009662
114.9175,114.14238321475626
